rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/entropy_loss,train/value_loss,train/clip_range,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/loss,train/explained_variance,train/std,train/learning_rate
100.0,1097,2220032,271,2022,-11056.99167101,-0.32776945680379865,82527.80029296875,0.2,2700,0.004604662,0.0011774272497859783,0.07471923828125,13760.97265625,0.0,0.33725690841674805,0.0003
100.0,1097,2228224,272,2030,-10791.54995187,-0.33191708736121656,87763.33569335938,0.2,2710,0.006233919,-0.0002505409236619016,0.0661865234375,15430.3818359375,0.0,0.3378019630908966,0.0003
100.0,1097,2236416,273,2038,-10541.9605791,-0.33012102767825124,68905.93770751954,0.2,2720,0.004812585,0.001660058520064922,0.06893310546875,12738.1240234375,0.0,0.33550095558166504,0.0003
100.0,1096,2244608,274,2046,-10295.403528980001,-0.3183970518410206,56007.807934570315,0.2,2730,0.008648241,0.0018909017569967545,0.11328125,10268.3720703125,5.960464477539063e-08,0.33098405599594116,0.0003
100.0,1096,2252800,275,2054,-10476.153978010001,-0.3156314540654421,42486.156420898435,0.2,2740,0.005806254,0.002112452416258748,0.0697998046875,7118.31689453125,0.0,0.33116233348846436,0.0003
100.0,1096,2260992,276,2062,-10271.30371575,-0.3106817539781332,53036.547814941405,0.2,2750,0.0076083215,0.0021683378879970407,0.07303466796875,9668.2490234375,0.0,0.329195499420166,0.0003
100.0,1096,2269184,277,2070,-10198.200001979998,-0.30580804236233233,38865.73295288086,0.2,2760,0.0049128486,0.0014600019792851526,0.05897216796875,6751.7177734375,0.0,0.3275495767593384,0.0003
100.0,1095,2277376,278,2077,-10335.479619490001,-0.29806931838393214,37324.28454589844,0.2,2770,0.007065202,0.0015311429524444975,0.0757080078125,5888.96435546875,0.0,0.3249260187149048,0.0003
100.0,1095,2285568,279,2085,-10668.227317609999,-0.29329740144312383,42991.177185058594,0.2,2780,0.008259759,0.003831208522024099,0.08323974609375,7245.18017578125,0.0,0.3241548538208008,0.0003
100.0,1095,2293760,280,2093,-10559.60841522,-0.2898814294487238,57820.38078613281,0.2,2790,0.0042977417,0.000945352219423512,0.071826171875,11643.0458984375,0.0,0.3227936029434204,0.0003
100.0,1095,2301952,281,2101,-10690.93676895,-0.28044697642326355,47133.941674804686,0.2,2800,0.007692499,0.001746042428567307,0.0740234375,8318.931640625,5.960464477539063e-08,0.31831395626068115,0.0003
100.0,1095,2310144,282,2109,-10694.028677799999,-0.2696390446275473,56014.06529541015,0.2,2810,0.004712046,0.0015989767714927438,0.08701171875,9181.9052734375,0.0,0.3151151239871979,0.0003
100.0,1094,2318336,283,2117,-10483.331147820001,-0.26015611700713637,51525.262268066406,0.2,2820,0.005857556,0.0025070259151107168,0.08089599609375,8577.3857421875,0.0,0.3127964735031128,0.0003
100.0,1094,2326528,284,2125,-10675.650868140001,-0.25101729221642016,40754.37556152344,0.2,2830,0.004895417,0.002642777792789275,0.077685546875,7412.865234375,0.0,0.3101578652858734,0.0003
100.0,1094,2334720,285,2133,-10548.67655315,-0.2494404312223196,52377.94028320313,0.2,2840,0.0052200556,0.0023311135431868025,0.0865966796875,9175.9775390625,0.0,0.3109668493270874,0.0003
100.0,1094,2342912,286,2141,-10940.846154199999,-0.24351547993719577,40573.38764648438,0.2,2850,0.007724818,0.0017611447532544845,0.07469482421875,7249.59814453125,5.960464477539063e-08,0.30699336528778076,0.0003
100.0,1094,2351104,287,2149,-11391.196661379998,-0.2372590396553278,66573.43868408204,0.2,2860,0.007837232,0.00022401627356885,0.08017578125,12051.2353515625,-1.1920928955078125e-07,0.3064483404159546,0.0003
100.0,1093,2359296,288,2156,-11397.809111609999,-0.23715928383171558,91903.36752929687,0.2,2870,0.014210634,0.0037529736327996943,0.11492919921875,18529.90234375,0.0,0.30726850032806396,0.0003
100.0,1093,2367488,289,2164,-11218.333541049999,-0.24215260706841946,90402.32580566406,0.2,2880,0.006383233,0.0027272300656477457,0.0941162109375,17225.8359375,0.0,0.30898088216781616,0.0003
100.0,1093,2375680,290,2172,-11258.53663768,-0.23996230848133565,73198.07076416016,0.2,2890,0.006267692,0.002621310742688365,0.08367919921875,13979.7822265625,0.0,0.3063441216945648,0.0003
100.0,1093,2383872,291,2180,-10991.22095282,-0.23641147948801516,79520.21646728515,0.2,2900,0.011922564,0.003116944880457595,0.0989501953125,15430.3662109375,0.0,0.30644690990448,0.0003
100.0,1092,2392064,292,2188,-10893.892555410002,-0.2438658755272627,56424.45356445313,0.2,2910,0.008653204,0.0026084175588039216,0.10230712890625,8622.4130859375,0.0,0.3109583556652069,0.0003
100.0,1092,2400256,293,2196,-10925.33983498,-0.25222737416625024,53659.95499267578,0.2,2920,0.0042311144,0.0015641622747352812,0.07806396484375,11222.4345703125,-1.1920928955078125e-07,0.310965895652771,0.0003
100.0,1092,2408448,294,2204,-10684.442945989998,-0.2564911972731352,58713.72006835938,0.2,2930,0.006316264,0.001374913584004389,0.10076904296875,9541.2255859375,-1.1920928955078125e-07,0.31440022587776184,0.0003
100.0,1092,2416640,295,2212,-10666.31502565,-0.2585786983370781,40555.976245117185,0.2,2940,0.009041127,0.0016905416989175138,0.08424072265625,7021.546875,1.1920928955078125e-07,0.3126388490200043,0.0003
100.0,1092,2424832,296,2220,-10448.77673708,-0.24960428886115552,39632.738372802734,0.2,2950,0.010682582,0.0019532337624696082,0.07747802734375,7083.91943359375,0.0,0.30852407217025757,0.0003
100.0,1091,2433024,297,2228,-10324.023886910001,-0.23366183899343013,29930.372100830078,0.2,2960,0.008276641,0.0026716647640569135,0.10079345703125,5244.70263671875,-1.1920928955078125e-07,0.30339351296424866,0.0003
100.0,1091,2441216,298,2236,-10527.760906970001,-0.22463101744651795,25040.778131103514,0.2,2970,0.010304658,0.0006474125628301408,0.08184814453125,4385.77392578125,0.0,0.3022903501987457,0.0003
100.0,1091,2449408,299,2244,-10383.12181513,-0.22355891652405263,33248.45125732422,0.2,2980,0.006589761,0.0020215625649143477,0.0978759765625,6311.99560546875,0.0,0.3024393320083618,0.0003
100.0,1091,2457600,300,2251,-11011.55789644,-0.22458605729043485,23660.027044677736,0.2,2990,0.006209829,0.0009295600601035403,0.06529541015625,3991.663818359375,0.0,0.3031044602394104,0.0003
100.0,1091,2465792,301,2259,-10676.483034620001,-0.2266180392354727,66809.7858642578,0.2,3000,0.007873584,0.0026741185669379775,0.09959716796875,11103.6904296875,0.0,0.3033580482006073,0.0003
100.0,1090,2473984,302,2267,-10778.9912186,-0.22636549957096577,34006.52337036133,0.2,3010,0.005197198,0.0020162784527201437,0.07064208984375,6291.44970703125,-1.1920928955078125e-07,0.3039771616458893,0.0003
100.0,1090,2482176,303,2275,-10525.19336255,-0.23193597458302975,41183.04772338867,0.2,3020,0.008076148,0.003997896303917514,0.11328125,8532.3076171875,0.0,0.30551010370254517,0.0003
100.0,1090,2490368,304,2283,-10647.627688120001,-0.23234534300863743,30028.156500244142,0.2,3030,0.009836139,0.0025690526003018022,0.101416015625,5912.75341796875,0.0,0.3039427101612091,0.0003
100.0,1090,2498560,305,2291,-10893.94046536,-0.2249192178249359,35270.07313842773,0.2,3040,0.008899413,0.005052618341142079,0.12864990234375,5922.455078125,0.0,0.30255573987960815,0.0003
100.0,1090,2506752,306,2299,-10462.97945455,-0.22381937950849534,46086.2457397461,0.2,3050,0.010847532,0.0024819504164042883,0.09775390625,7330.28564453125,0.0,0.30262264609336853,0.0003
100.0,1089,2514944,307,2307,-10184.786191,-0.21624253913760186,21564.777264404296,0.2,3060,0.007450523,0.0026017424468591345,0.09744873046875,3817.066162109375,5.960464477539063e-08,0.29934608936309814,0.0003
100.0,1089,2523136,308,2315,-10317.478705770001,-0.20790761709213257,15487.718792724609,0.2,3070,0.0054382794,0.00444808469619602,0.10003662109375,2245.253662109375,0.0,0.2975993752479553,0.0003
100.0,1089,2531328,309,2323,-10234.51779105,-0.20275657512247564,20877.342388916015,0.2,3080,0.0058263536,0.003632807353278622,0.1025634765625,3207.264892578125,0.0,0.29422423243522644,0.0003
100.0,1089,2539520,310,2331,-10213.84125335,-0.18763701654970646,17672.941317749024,0.2,3090,0.00508559,0.004405897924880264,0.11307373046875,2742.544677734375,0.0,0.29048454761505127,0.0003
100.0,1089,2547712,311,2339,-10111.685996689997,-0.17549241855740547,15573.421755981446,0.2,3100,0.010257201,0.0018068627083266619,0.09051513671875,2460.499267578125,0.0,0.28688329458236694,0.0003
100.0,1089,2555904,312,2346,-10441.178232049999,-0.1669791392982006,12593.925827026367,0.2,3110,0.0080330735,0.006117824033572106,0.12164306640625,2260.849365234375,1.7881393432617188e-07,0.2855915129184723,0.0003
100.0,1089,2564096,313,2354,-10844.36919111,-0.16769313290715218,37124.237139892575,0.2,3120,0.008603646,0.004058930383689585,0.13211669921875,4531.193359375,-2.384185791015625e-07,0.28622373938560486,0.0003
100.0,1089,2572288,314,2361,-12075.783732480002,-0.16929561384022235,58735.618408203125,0.2,3130,0.011160723,0.0049826054128061514,0.12540283203125,10093.0439453125,-1.1920928955078125e-07,0.28661632537841797,0.0003
100.0,1088,2580480,315,2369,-10902.64010544,-0.17171054817736148,304329.89938964846,0.2,3140,0.0041529224,0.0019032144140510355,0.0552001953125,61766.89453125,-1.1920928955078125e-07,0.2883185148239136,0.0003
100.0,1088,2588672,316,2377,-10976.78680956,-0.18004491180181503,34871.11934204101,0.2,3150,0.009272909,0.0034686893224716185,0.1116943359375,5180.20556640625,1.1920928955078125e-07,0.29105228185653687,0.0003
100.0,1088,2596864,317,2385,-11800.43195909,-0.19106746464967728,80895.83003540039,0.2,3160,0.0043599247,0.0034104718892194797,0.09483642578125,13875.9892578125,-1.1920928955078125e-07,0.29516661167144775,0.0003
100.0,1088,2605056,318,2393,-11111.367185720002,-0.20001896880567074,188769.616015625,0.2,3170,0.004148485,3.23771768307779e-05,0.07442626953125,31145.63671875,-1.1920928955078125e-07,0.2960178852081299,0.0003
100.0,1088,2613248,319,2401,-10670.874210660002,-0.20090701356530188,41384.68903808594,0.2,3180,0.0056249374,0.003568919943791116,0.10340576171875,6860.693359375,0.0,0.2960001826286316,0.0003
100.0,1088,2621440,320,2409,-10753.470209619998,-0.20137734115123748,25739.88921508789,0.2,3190,0.00722255,0.003927093466336374,0.10596923828125,3927.203857421875,0.0,0.2956068813800812,0.0003
100.0,1087,2629632,321,2417,-10525.531689229998,-0.19423139542341233,23192.46369018555,0.2,3200,0.0048041996,0.0018554892067186302,0.0849609375,4064.0224609375,0.0,0.29246091842651367,0.0003
100.0,1087,2637824,322,2425,-10467.1942606,-0.1921973042190075,18146.577853393555,0.2,3210,0.015182414,0.003815196594587178,0.09635009765625,2786.4287109375,0.0,0.2936650216579437,0.0003
100.0,1087,2646016,323,2433,-10716.28392761,-0.19194910079240798,17357.62412109375,0.2,3220,0.007257794,0.00299996618705336,0.09228515625,2628.02978515625,5.960464477539063e-08,0.29357221722602844,0.0003
100.0,1087,2654208,324,2441,-10924.73945955,-0.19625143520534039,41009.241397094724,0.2,3230,0.006973794,0.0023835363335820148,0.1058349609375,10327.6640625,-1.1920928955078125e-07,0.2949705421924591,0.0003
100.0,1087,2662400,325,2448,-10602.33436512,-0.1978364773094654,114999.34092407227,0.2,3240,0.022074876,0.010268587381506222,0.1726806640625,4557.07763671875,-1.1920928955078125e-07,0.29510000348091125,0.0003
100.0,1086,2670592,326,2456,-9988.44178908,-0.20191686898469924,15007.021380615235,0.2,3250,0.021347838,0.0023794304579496384,0.14080810546875,2820.249267578125,0.0,0.297290563583374,0.0003
100.0,1086,2678784,327,2464,-10083.11492252,-0.20289601795375348,5135.652661132813,0.2,3260,0.012803052,0.007970750358072109,0.1438720703125,936.0235595703125,5.960464477539063e-08,0.2938533127307892,0.0003
100.0,1086,2686976,328,2472,-11087.494165249998,-0.19526942111551762,7380.4639297485355,0.2,3270,0.009873601,0.003404047498770524,0.08673095703125,1285.8912353515625,-1.1920928955078125e-07,0.2945367097854614,0.0003
100.0,1086,2695168,329,2480,-10914.87850428,-0.20024814158678056,136020.5415649414,0.2,3280,0.01991231,0.0008857854074449279,0.09429931640625,14262.1162109375,0.0,0.2964938282966614,0.0003
100.0,1086,2703360,330,2488,-10269.08674648,-0.20149183906614782,33924.124996948245,0.2,3290,0.006662762,0.002725670058862306,0.09554443359375,7611.1806640625,0.0,0.2951093018054962,0.0003
100.0,1086,2711552,331,2496,-9887.893232850001,-0.1938345268368721,5982.790115356445,0.2,3300,0.0150166415,0.004851032981241588,0.12520751953125,881.5479125976562,0.0,0.2938126027584076,0.0003
100.0,1085,2719744,332,2505,-11463.08896753,-0.20535498149693013,3989.362023925781,0.2,3310,133.31839,0.09877874633166357,0.4483642578125,791.994140625,0.0,0.30175912380218506,0.0003
100.0,1085,2727936,333,2513,-11745.048327290004,-0.22063696198165417,40299.33930053711,0.2,3320,0.005384902,-0.002716259746011929,0.06688232421875,5925.4208984375,-2.5683653354644775,0.3016893267631531,0.0003
100.0,1085,2736128,334,2520,-11720.933199600002,-0.22145525254309179,33550.23377685547,0.2,3330,0.005667834,-0.0010841709565283964,0.068505859375,4872.513671875,-0.0005849599838256836,0.30239444971084595,0.0003
100.0,1085,2744320,335,2528,-11539.022329530002,-0.22147585749626159,32821.31743164062,0.2,3340,0.008227043,-0.003555040838182322,0.07999267578125,5519.0126953125,-1.990795135498047e-05,0.3015809655189514,0.0003
100.0,1085,2752512,336,2535,-11502.735683079998,-0.22052269876003266,25823.85203857422,0.2,3350,0.006468647,-0.0005079382339317817,0.06033935546875,4300.36767578125,-7.271766662597656e-06,0.3019242286682129,0.0003
100.0,1085,2760704,337,2543,-11399.030056070002,-0.21983627900481223,24563.514361572266,0.2,3360,0.0084955925,-0.0030482447742542717,0.10076904296875,4471.83984375,-7.271766662597656e-06,0.30100008845329285,0.0003
100.0,1085,2768896,338,2550,-11398.86327022,-0.21618509031832217,20022.97541809082,0.2,3370,0.011838595,0.0006752410634362604,0.08909912109375,3627.890869140625,-1.7881393432617188e-06,0.3001168370246887,0.0003
100.0,1085,2777088,339,2557,-11323.171875449998,-0.21365574039518834,20076.636953735353,0.2,3380,0.009621055,-0.00038544552080566064,0.114501953125,2943.066650390625,-2.7418136596679688e-06,0.299235999584198,0.0003
100.0,1085,2785280,340,2565,-11272.128520590002,-0.22598852962255478,17080.457708740236,0.2,3390,0.009987641,-0.0039477217702369675,0.1070556640625,2893.51806640625,-1.1920928955078125e-07,0.30756813287734985,0.0003
100.0,1085,2793472,341,2572,-11263.641721730004,-0.23510393388569356,15630.103067016602,0.2,3400,0.013036624,0.0006728785443556262,0.09739990234375,2707.751708984375,-8.344650268554688e-07,0.30470597743988037,0.0003
100.0,1085,2801664,342,2580,-11260.797897139999,-0.23195134662091732,15309.357678222656,0.2,3410,0.012285882,0.0002021982436417602,0.1110107421875,2812.267578125,4.76837158203125e-07,0.3062819242477417,0.0003
100.0,1085,2809856,343,2587,-11243.646516869998,-0.23725731931626798,14683.495547485352,0.2,3420,0.010379824,-0.0022813314673840067,0.134619140625,2164.375244140625,-7.152557373046875e-07,0.30774086713790894,0.0003
100.0,1085,2818048,344,2595,-11241.29340206,-0.2484441190958023,14154.862918090821,0.2,3430,0.0070244195,-0.0006910745323693845,0.119140625,2287.438720703125,4.76837158203125e-07,0.3123851716518402,0.0003
100.0,1085,2826240,345,2602,-11183.78543829,-0.2510925866663456,14133.654580688477,0.2,3440,0.011392454,0.0002505241413018666,0.10345458984375,2477.177978515625,-7.152557373046875e-07,0.30984342098236084,0.0003
100.0,1086,2834432,346,2609,-11039.434822349995,-0.2433820478618145,12354.484371948241,0.2,3450,0.0142912,0.0006156039387860801,0.11849365234375,2183.414306640625,7.152557373046875e-07,0.3084143102169037,0.0003
100.0,1086,2842624,347,2617,-10933.91428237,-0.2341483898460865,9765.868673706054,0.2,3460,0.014890285,0.0035295775174745358,0.124560546875,1411.7784423828125,5.960464477539062e-07,0.30395862460136414,0.0003
100.0,1086,2850816,348,2624,-10868.882527349999,-0.22040306814014912,8013.406387329102,0.2,3470,0.013252372,0.005203600800450658,0.15003662109375,1333.4296875,4.172325134277344e-07,0.29980164766311646,0.0003
100.0,1086,2859008,349,2632,-10859.684662459998,-0.2031530037522316,7587.000967407226,0.2,3480,0.020712983,0.0055438863884774035,0.15899658203125,1154.2373046875,7.152557373046875e-07,0.29518821835517883,0.0003
100.0,1086,2867200,350,2639,-10804.113204700001,-0.1907222170382738,6990.95185546875,0.2,3490,0.023686223,0.00413931524308282,0.14779052734375,1155.9515380859375,4.76837158203125e-07,0.2918710708618164,0.0003
100.0,1086,2875392,351,2647,-10754.181673840001,-0.18815815187990664,6257.581457519531,0.2,3500,0.013692334,0.00689008449044195,0.1650146484375,1097.202392578125,1.3113021850585938e-06,0.29218846559524536,0.0003
100.0,1086,2883584,352,2654,-10700.658551380002,-0.18366302140057086,5660.23770904541,0.2,3510,0.028866377,0.006565729901922168,0.1924560546875,1088.6578369140625,6.556510925292969e-07,0.2896374464035034,0.0003
100.0,1086,2891776,353,2661,-53018.05764654,-0.17961121536791325,5758.775387573242,0.2,3520,18.005491,0.03075717009123764,0.26888427734375,1031.626220703125,1.6093254089355469e-06,0.2927822172641754,0.0003
100.0,1086,2899968,354,2669,-60326.66388837999,-0.19472251050174236,32827381.0375,0.2,3530,0.06528885,0.09107762943312991,0.44666748046875,5350070.5,-0.2518712282180786,0.29404163360595703,0.0003
100.0,1086,2908160,355,2676,-58523.189758180015,-0.19492175206542015,32031835.675,0.2,3540,0.0019846444,-0.0011153738196298946,0.01016845703125,6501920.5,0.03421097993850708,0.2940583825111389,0.0003
100.0,1086,2916352,356,2684,-58051.321207479996,-0.19501213803887368,32039028.88125,0.2,3550,0.002115867,-0.0014048280070710461,0.01297607421875,6455100.0,4.76837158203125e-07,0.29409533739089966,0.0003
100.0,1086,2924544,357,2691,-56256.85679488999,-0.19518929794430734,31720638.53125,0.2,3560,0.0032341182,-0.0015935348834318574,0.01253662109375,6775716.5,1.7881393432617188e-07,0.29415491223335266,0.0003
100.0,1086,2932736,358,2699,-54581.57373117,-0.1953897450119257,29069633.63125,0.2,3570,0.0027748244,-0.001513016412354773,0.01451416015625,5861489.0,1.7881393432617188e-07,0.29421761631965637,0.0003
100.0,1086,2940928,359,2706,-54412.57446874998,-0.19541650526225568,26929217.26875,0.2,3580,0.0010051936,-0.0009092661599424901,0.00328369140625,5305265.5,0.0,0.29417040944099426,0.0003
100.0,1086,2949120,360,2713,-53233.4874052,-0.19523360580205917,27413331.525,0.2,3590,0.0024522205,-0.001320636985838064,0.01402587890625,4812443.0,0.0,0.2940947711467743,0.0003
100.0,1086,2957312,361,2721,-51500.329956940004,-0.19499591812491418,25175472.7,0.2,3600,0.0029389812,-0.0014164862652251032,0.0158447265625,5013675.5,0.0,0.29404327273368835,0.0003
100.0,1086,2965504,362,2728,-51373.019931810006,-0.19502288922667504,23429080.75,0.2,3610,0.0024148836,-0.0024936542413342977,0.018798828125,4360189.0,1.1920928955078125e-07,0.294139564037323,0.0003
100.0,1086,2973696,363,2736,-50913.169947800016,-0.1954418271780014,23081793.5625,0.2,3620,0.0012430805,-0.0011056554121751105,0.00699462890625,4657026.0,0.0,0.29427453875541687,0.0003
100.0,1086,2981888,364,2743,-50657.5186055,-0.19542079828679562,22474303.04375,0.2,3630,0.0018652254,-0.0005594510872469982,0.00428466796875,4083083.0,1.1920928955078125e-07,0.2940945625305176,0.0003
100.0,1086,2990080,365,2751,-50743.20751351002,-0.19517720751464368,22658840.7875,0.2,3640,0.002580959,-0.0023613030993146823,0.0220458984375,4414906.0,1.1920928955078125e-07,0.29415854811668396,0.0003
100.0,1086,2998272,366,2758,-50261.71089516,-0.19547368325293063,22485272.03125,0.2,3650,0.0022422918,-0.0017919205165526364,0.014208984375,4364767.5,0.0,0.29426202178001404,0.0003
100.0,1086,3006464,367,2766,-49902.88442088001,-0.19572515562176704,21619761.15625,0.2,3660,0.0027191532,-0.0014329164572700393,0.015087890625,5402360.0,0.0,0.2943022847175598,0.0003
100.0,1086,3014656,368,2773,-49950.56367702001,-0.19610230326652528,21639806.675,0.2,3670,0.0024319338,-0.001851440779864788,0.01585693359375,4247578.5,0.0,0.2945394814014435,0.0003
100.0,1087,3022848,369,2780,-48767.72412059,-0.1966981090605259,21796589.7375,0.2,3680,0.0021951993,-0.0008015307801542803,0.011279296875,4254170.5,0.0,0.29457905888557434,0.0003
100.0,1087,3031040,370,2788,-49656.528324620005,-0.1975768033415079,20226702.290625,0.2,3690,0.0025590474,-0.001792764457059093,0.0166015625,3728903.5,0.0,0.2950952649116516,0.0003
100.0,1087,3039232,371,2795,-50177.36361244001,-0.19987688437104226,21457047.665625,0.2,3700,0.0023188232,-0.0010191026121901814,0.01328125,4081614.0,0.0,0.2959553897380829,0.0003
100.0,1087,3047424,372,2803,-51965.87123611,-0.2017001945525408,21778794.146875,0.2,3710,0.0019442198,-0.00048360184373450463,0.0117431640625,3937959.0,0.0,0.29604780673980713,0.0003
100.0,1087,3055616,373,2810,-50703.66833044,-0.20253369323909282,24692430.4,0.2,3720,0.0036939222,-0.003560233477764996,0.03621826171875,4790384.5,0.0,0.2965922951698303,0.0003
100.0,1087,3063808,374,2818,-49117.738602109996,-0.20404165536165236,21729707.35625,0.2,3730,0.0023426479,-0.001705531337938737,0.02197265625,4612421.0,0.0,0.296877384185791,0.0003
100.0,1087,3072000,375,2825,-48255.58099950999,-0.20379726812243462,19900531.83125,0.2,3740,0.0017360388,-0.0008755344628298189,0.01298828125,3952965.0,0.0,0.29647013545036316,0.0003
100.0,1087,3080192,376,2832,-47790.85044472,-0.20452994145452977,18850772.39375,0.2,3750,0.002540618,-0.0011971967560384655,0.02423095703125,3257844.5,0.0,0.29729580879211426,0.0003
100.0,1087,3088384,377,2840,-46450.80632255999,-0.20589398629963399,18576304.28125,0.2,3760,0.001881618,-0.0005948161138803698,0.014453125,3903661.5,-1.1920928955078125e-07,0.2972026765346527,0.0003
100.0,1087,3096576,378,2847,-47085.52657757999,-0.20621031224727632,17091155.478125,0.2,3770,0.0032488527,-0.0020960937501513397,0.02415771484375,3797900.0,0.0,0.2975704073905945,0.0003
100.0,1087,3104768,379,2855,-46367.08321483999,-0.20685757659375667,17906421.85625,0.2,3780,0.002318812,-0.0007591606779897119,0.0224609375,2989400.75,5.960464477539063e-08,0.29756617546081543,0.0003
100.0,1087,3112960,380,2862,-45734.03418134,-0.20734942965209485,17135580.20625,0.2,3790,0.0026780472,-0.000841393429436721,0.02353515625,3680950.25,0.0,0.29796984791755676,0.0003
100.0,1087,3121152,381,2870,-45301.92364669,-0.20893325619399547,16451295.8,0.2,3800,0.0025062468,-0.001261273601994617,0.02503662109375,2937798.75,0.0,0.2984158992767334,0.0003
100.0,1087,3129344,382,2877,-44661.97897942001,-0.21041518338024617,16010427.009375,0.2,3810,0.0029422361,-0.0016445635854324791,0.0253173828125,3510812.0,0.0,0.29892340302467346,0.0003
100.0,1087,3137536,383,2885,-43515.34334667001,-0.21108802296221257,15264431.1875,0.2,3820,0.0029478143,-0.0012198941454698796,0.03289794921875,3550536.75,-1.1920928955078125e-07,0.29866209626197815,0.0003
100.0,1087,3145728,384,2892,-42850.45063065,-0.21055934019386768,14221230.803125,0.2,3830,0.002970037,-0.0009099276088818442,0.0315185546875,2608873.75,0.0,0.2986716330051422,0.0003
100.0,1087,3153920,385,2900,-42489.41673636,-0.20902072601020336,13658318.309375,0.2,3840,0.0035760626,-0.0012082597084372537,0.03167724609375,2579241.75,0.0,0.29786384105682373,0.0003
100.0,1087,3162112,386,2907,-42263.726767349995,-0.20733642801642418,13593538.078125,0.2,3850,0.002686847,-0.0008813321743218694,0.02872314453125,2767056.5,0.0,0.29746708273887634,0.0003
100.0,1087,3170304,387,2914,-42512.992559620005,-0.20623548924922944,13230634.85,0.2,3860,0.0025328237,2.8303162252996117e-05,0.01417236328125,2904209.75,0.0,0.29730796813964844,0.0003
100.0,1087,3178496,388,2922,-41951.98543143,-0.20554407574236394,13454364.95625,0.2,3870,0.00288379,-0.000924473565100925,0.02706298828125,2215345.25,0.0,0.29704904556274414,0.0003
100.0,1087,3186688,389,2930,-40618.8660286,-0.20507959835231304,12593257.221875,0.2,3880,0.002553705,-0.0007810114981111838,0.0290771484375,2533619.25,-1.1920928955078125e-07,0.297110378742218,0.0003
100.0,1087,3194880,390,2937,-39994.13454844,-0.20576186589896678,11573641.984375,0.2,3890,0.0035798596,-0.0015187926692306064,0.03582763671875,2191169.0,0.0,0.2973078489303589,0.0003
100.0,1087,3203072,391,2945,-39424.24098372,-0.2043586779385805,11103751.84375,0.2,3900,0.0033823033,-5.9585629787761715e-05,0.028759765625,1986004.25,0.0,0.2963849902153015,0.0003
100.0,1087,3211264,392,2952,-38237.793158910004,-0.2014344472438097,10605698.65,0.2,3910,0.003337937,-0.002095557998109143,0.03560791015625,2072221.625,0.0,0.2957896888256073,0.0003
100.0,1087,3219456,393,2959,-37026.38663675,-0.19978506974875926,9686270.5078125,0.2,3920,0.004147471,-0.0013078195617708844,0.036474609375,1461127.25,0.0,0.29527461528778076,0.0003
100.0,1087,3227648,394,2967,-37534.90685177,-0.20038702189922333,8876627.678125,0.2,3930,0.0023565453,-0.0004726593291707104,0.0289794921875,1740419.75,0.0,0.2959810495376587,0.0003
100.0,1087,3235840,395,2974,-37255.250896310004,-0.19924518056213855,9533126.6609375,0.2,3940,0.003541445,-0.0008371693678782321,0.0370849609375,1644064.0,0.0,0.2946074903011322,0.0003
100.0,1087,3244032,396,2982,-37342.81513662,-0.19675445035099984,8971041.84375,0.2,3950,0.0030786977,-0.0010541048850427615,0.043017578125,1590693.875,5.960464477539063e-08,0.29466140270233154,0.0003
100.0,1087,3252224,397,2989,-36846.7179082,-0.1979441236704588,9096641.246875,0.2,3960,0.0033377334,-0.0019704071128217038,0.040869140625,1787985.75,0.0,0.29524680972099304,0.0003
100.0,1087,3260416,398,2997,-35970.7701316,-0.1998668059706688,8747794.1984375,0.2,3970,0.0037548486,-0.0015815026919881348,0.040576171875,1830621.625,0.0,0.2956473231315613,0.0003
100.0,1087,3268608,399,3005,-35629.665792119995,-0.20091450586915016,8009162.678125,0.2,3980,0.003553325,-0.00026657109992811456,0.02801513671875,1631914.5,0.0,0.29609206318855286,0.0003
100.0,1087,3276800,400,3012,-34346.990433839994,-0.2022457368671894,7859224.9203125,0.2,3990,0.0038892315,-0.0017819553926528898,0.03411865234375,1538878.875,0.0,0.2961273193359375,0.0003
100.0,1087,3284992,401,3020,-34192.467965949996,-0.20146429389715195,7016661.41875,0.2,4000,0.0037520267,-0.0012381654552882538,0.042333984375,1504315.625,0.0,0.2955992519855499,0.0003
100.0,1087,3293184,402,3027,-32544.46087113,-0.20426223687827588,6951822.25,0.2,4010,0.00340888,-0.0018994766469404567,0.03507080078125,1304689.125,0.0,0.29820016026496887,0.0003
100.0,1087,3301376,403,3035,-32284.104894379998,-0.2121864825487137,5978112.8328125,0.2,4020,0.0038875702,-0.0007830902781279292,0.0430908203125,1121930.0,1.1920928955078125e-07,0.3000766932964325,0.0003
100.0,1087,3309568,404,3043,-31759.422740460002,-0.21515883207321168,5793517.6640625,0.2,4030,0.0029643434,-0.0012521498356363736,0.04801025390625,1185595.25,0.0,0.29997774958610535,0.0003
100.0,1087,3317760,405,3050,-31521.587564110003,-0.2153912100940943,5638500.8125,0.2,4040,0.003736093,-0.0011022362930816598,0.0375,1175274.875,0.0,0.30020055174827576,0.0003
100.0,1087,3325952,406,3058,-31754.305411,-0.2145793356001377,5500079.4359375,0.2,4050,0.0053345524,-0.0019787937599176075,0.04886474609375,1189118.0,2.384185791015625e-07,0.2996627986431122,0.0003
